"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EappInt","EappINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"786",79618812,"79618812-2012-08-30",70,60,"2012-08-30","HA1",2012,"M","Adult",131.884057971014,1,1,2.89855072463768,1,1,2,0.333333333333333,3,2.31163492851396,1.39384156675527,0,3,0,3,1,1,5,0.166666666666667,6,2.31163492851396,0.922333046330117,3,3,0.5,6,1,1,6,0.142857142857143,7,2.31163492851396,0.832344310720145,4,3,0.571428571428571,7,1,2,9,0.181818181818182,11,2.58902005381443,0.751275235819596,8,3,0.727272727272727,11,1,2,16,0.111111111111111,18,2.58902005381443,0.521327470576303,9,9,0.5,18,1,3,19,0.136363636363636,22,3.31790380610299,0.792631072764118,11,11,0.5,22,1,5,24,0.172413793103448,29,3.90416236852585,0.984381241392482,13,16,0.448275862068966,29,1,5,32,0.135135135135135,37,3.90416236852585,0.838866768081966,17,20,0.459459459459459,37,1,5,34,0.128205128205128,39,3.90416236852585,0.809316480150292,18,21,0.461538461538462,39,0.979591836734694,12,50,0.193548387096774,63.2916666666667,5.44585719200203,1.55234135376931,21,41,0.338709677419355,63.2916666666667
"789",79618812,"79618812-2012-09-27",60,40,"2012-09-27","HA1",2012,"M","Adult",0,0,1,61.9718309859154,1,0,2,0,2,0,0,0,2,0,2,1,2,4,0.333333333333333,6,3.73111979714094,2.0525371434962,1,5,0.166666666666667,6,1,4,7,0.363636363636364,11,3.84429661272426,1.64033397463052,2,9,0.181818181818182,11,1,7,11,0.388888888888889,18,4.1703092473975,1.51311627812762,5,13,0.277777777777778,18,1,10,16,0.384615384615385,26,4.49257078719778,1.481174841123,8,18,0.307692307692308,26,1,10,22,0.3125,32,4.49257078719778,1.32467534825714,8,24,0.25,32,1,11,25,0.305555555555556,36,4.54980557077291,1.28104194762409,9,27,0.25,36,1,11,31,0.261904761904762,42,4.54980557077291,1.17214307635054,10,32,0.238095238095238,42,1,11,37,0.229166666666667,48,4.54980557077291,1.08190411176677,12,36,0.25,48,1,16,69,0.188235294117647,85,4.74194307623754,0.848927316424767,20,65,0.235294117647059,85
"795",79623113,"79623113-2012-09-11",100,80,"2012-09-11","HA1",2012,"F","Adult",0,0,0,0,1,0,8,0,8,0,0,4,4,0.5,8,0.8,1,10,0.0909090909090909,13.75,1.441210118716,0.257162398163329,7,4,0.636363636363636,13.75,0.666666666666667,1,10,0.0909090909090909,16.5,1.441210118716,0.257162398163329,7,4,0.636363636363636,16.5,0.692307692307692,1,13,0.0714285714285714,20.2222222222222,1.441210118716,0.20735130485979,9,5,0.642857142857143,20.2222222222222,0.619047619047619,1,15,0.0625,25.8461538461538,1.441210118716,0.183664740340422,9,7,0.5625,25.8461538461538,0.6,1,15,0.0625,26.6666666666667,1.441210118716,0.183664740340422,9,7,0.5625,26.6666666666667,0.586206896551724,1,17,0.0555555555555556,30.7058823529412,1.441210118716,0.164845968944006,9,9,0.5,30.7058823529412,0.540540540540541,2,20,0.0909090909090909,40.7,1.96351950120745,0.245593550949532,11,11,0.5,40.7,0.511111111111111,2,22,0.0833333333333333,46.9565217391304,1.96351950120745,0.227280222687505,12,12,0.5,46.9565217391304,0.510204081632653,3,25,0.107142857142857,54.88,2.26429709106045,0.268509005506307,14,14,0.5,54.88
"831",79631102,"79631102-2012-12-20",20,10,"2012-12-20","HA1",2012,"F","Adult",62.135922330097,1,1,34.9514563106796,1,4,3,0.571428571428571,7,6.26774454609981,4.3331491505157,0,7,0,7,1,10,5,0.666666666666667,15,7.05442654838334,4.35839393534333,1,14,0.0666666666666667,15,1,14,9,0.608695652173913,23,7.30437921292264,4.18357350289992,1,22,0.0434782608695652,23,0.923076923076923,17,13,0.566666666666667,32.5,7.37423805365179,3.9910661602894,1,29,0.0333333333333333,32.5,0.857142857142857,19,13,0.59375,37.3333333333333,7.43704205407261,3.98940121635889,1,31,0.03125,37.3333333333333,0.8,19,14,0.575757575757576,41.25,7.43704205407261,3.95920785278364,1,32,0.0303030303030303,41.25,0.758620689655172,22,15,0.594594594594595,48.7727272727273,7.49188452386834,3.90084108136185,1,36,0.027027027027027,48.7727272727273,0.702702702702703,22,17,0.564102564102564,55.5,7.49188452386834,3.84928998821449,1,38,0.0256410256410256,55.5,0.644444444444444,26,19,0.577777777777778,69.8275862068965,8.24957161745077,4.4543438038675,2,43,0.0444444444444444,69.8275862068965,0.63265306122449,29,25,0.537037037037037,85.3548387096774,8.36864766571783,4.39188616211895,2,52,0.037037037037037,85.3548387096774
"833",79632079,"79632079-2012-09-27",80,90,"2012-09-27","HA1",2012,"F","Adult",0,0,0,0,1,0,6,0,6,0,0,1,5,0.166666666666667,6,1,0,8,0,8,0,0,1,7,0.125,8,1,0,9,0,9,0,0,1,8,0.111111111111111,9,0.923076923076923,1,19,0.05,21.6666666666667,1.441210118716,0.149531733970964,8,12,0.4,21.6666666666667,0.857142857142857,1,20,0.0476190476190476,24.5,1.441210118716,0.142896009555565,8,13,0.380952380952381,24.5,0.8,2,21,0.0869565217391304,28.75,2.38807201109543,0.357749635068498,8,15,0.347826086956522,28.75,0.758620689655172,5,27,0.15625,42.1818181818182,2.93460886363802,0.44256303288995,11,21,0.34375,42.1818181818182,0.702702702702703,5,27,0.15625,45.5384615384615,2.93460886363802,0.44256303288995,11,21,0.34375,45.5384615384615,0.644444444444444,5,29,0.147058823529412,52.7586206896552,2.93460886363802,0.421302614420132,13,21,0.382352941176471,52.7586206896552,0.63265306122449,8,40,0.166666666666667,75.8709677419355,3.73047134862699,0.614044878141408,18,30,0.375,75.8709677419355
"834",79632292,"79632292-2012-09-27",100,0,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,2,1,0.666666666666667,3,2.63455168995289,1.67003511031767,1,2,0.333333333333333,3,0.6,2,1,0.666666666666667,5,2.63455168995289,1.67003511031767,1,2,0.333333333333333,5,0.444444444444444,2,2,0.5,9,2.63455168995289,1.44320993273324,1,3,0.25,9,0.461538461538462,2,3,0.4,10.8333333333333,2.63455168995289,1.27743121491086,1,4,0.2,10.8333333333333,0.380952380952381,3,4,0.428571428571429,18.375,2.80343101484617,1.16765695886528,2,5,0.285714285714286,18.375,0.36,3,5,0.375,22.2222222222222,2.80343101484617,1.07760847403472,2,6,0.25,22.2222222222222,0.379310344827586,4,5,0.444444444444444,23.7272727272727,3.08027208772585,1.19608589747717,2,7,0.222222222222222,23.7272727272727,0.351351351351351,4,6,0.4,28.4615384615385,3.08027208772585,1.1237705942994,2,8,0.2,28.4615384615385,0.333333333333333,4,8,0.333333333333333,36,3.08027208772585,1.00443357228125,2,10,0.166666666666667,36,0.346938775510204,6,13,0.315789473684211,54.7647058823529,3.28706978409007,0.856972490227151,4,15,0.210526315789474,54.7647058823529
"836",79632292,"79632292-2012-10-09",40,10,"2012-10-09","HA1",2012,"M","Adult",1527.27272727273,1,1,18.1818181818182,1,0,1,0,1,0,0,0,1,0,1,1,2,7,0.222222222222222,9,2.77950916508435,0.98544819886802,2,7,0.222222222222222,9,1,3,9,0.25,12,3.71627842830205,1.46847154132206,2,10,0.166666666666667,12,0.923076923076923,5,13,0.277777777777778,19.5,4.39581995680622,1.69572886537158,3,15,0.166666666666667,19.5,0.857142857142857,5,15,0.25,23.3333333333333,4.39581995680622,1.61054840671813,3,17,0.15,23.3333333333333,0.8,5,17,0.227272727272727,27.5,4.39581995680622,1.53501909166115,3,19,0.136363636363636,27.5,0.793103448275862,6,26,0.1875,40.3478260869565,4.50205182373595,1.33172283903007,3,29,0.09375,40.3478260869565,0.783783783783784,7,29,0.194444444444444,45.9310344827586,5.02502362506899,1.64851893200556,4,32,0.111111111111111,45.9310344827586,0.733333333333333,7,32,0.179487179487179,53.1818181818182,5.02502362506899,1.5843770139201,4,35,0.102564102564103,53.1818181818182,0.73469387755102,9,54,0.142857142857143,85.75,5.07958969465689,1.26272723250743,9,54,0.142857142857143,85.75
"837",79632292,"79632292-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",0,0,1,4.34782608695652,1,0,4,0,4,0,0,0,4,0,4,1,1,10,0.0909090909090909,11,2.31163492851396,0.602372155921012,0,11,0,11,1,2,15,0.117647058823529,17,3.34189763938086,0.957155506228004,2,15,0.117647058823529,17,0.923076923076923,2,24,0.0769230769230769,28.1666666666667,3.34189763938086,0.71732797875716,4,22,0.153846153846154,28.1666666666667,0.857142857142857,3,28,0.0967741935483871,36.1666666666667,3.97542451677864,0.988133887390614,4,27,0.129032258064516,36.1666666666667,0.8,3,30,0.0909090909090909,41.25,3.97542451677864,0.949347114741374,6,27,0.181818181818182,41.25,0.758620689655172,4,33,0.108108108108108,48.7727272727273,4.04782454658721,0.92460984028812,7,30,0.189189189189189,48.7727272727273,0.702702702702703,4,37,0.0975609756097561,58.3461538461538,4.04782454658721,0.863946587953274,7,34,0.170731707317073,58.3461538461538,0.644444444444444,5,38,0.116279069767442,66.7241379310345,4.13574055465346,0.888330295495168,8,35,0.186046511627907,66.7241379310345,0.63265306122449,9,47,0.160714285714286,88.5161290322581,4.98866338746376,1.28162883021845,10,46,0.178571428571429,88.5161290322581
"839",79632292,"79632292-2012-11-07",70,20,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,2,9,0.181818181818182,11,2.06023656184379,0.483986440164963,1,10,0.0909090909090909,11,1,3,10,0.230769230769231,13,2.57345035077091,0.658356001785786,2,11,0.153846153846154,13,1,3,13,0.1875,16,2.57345035077091,0.563571666750939,2,14,0.125,16,1,3,23,0.115384615384615,26,2.57345035077091,0.382405996045358,4,22,0.153846153846154,26,1,3,28,0.0967741935483871,31,2.57345035077091,0.329790608919313,5,26,0.161290322580645,31,1,4,34,0.105263157894737,38,2.91865625271128,0.379092121704328,7,31,0.184210526315789,38,0.96551724137931,5,43,0.104166666666667,49.7142857142857,3.6027279137838,0.556016551411007,10,38,0.208333333333333,49.7142857142857,0.918918918918919,6,50,0.107142857142857,60.9411764705882,3.91265362459108,0.628909003859708,12,44,0.214285714285714,60.9411764705882,0.888888888888889,6,53,0.101694915254237,66.375,3.91265362459108,0.604885785972752,13,46,0.220338983050847,66.375,0.857142857142857,7,69,0.0921052631578947,88.6666666666667,4.62795139422778,0.847133945684999,16,60,0.210526315789474,88.6666666666667
"841",79632292,"79632292-2012-11-20",40,10,"2012-11-20","HA1",2012,"M","Adult",0,0,1,2.27272727272727,1,0,2,0,2,0,0,1,1,0.5,2,1,0,9,0,9,0,0,2,7,0.222222222222222,9,1,2,11,0.153846153846154,13,2.08573777742952,0.433306169492354,2,11,0.153846153846154,13,0.923076923076923,3,18,0.142857142857143,22.75,3.06263653114433,0.678368563322147,2,19,0.0952380952380952,22.75,0.857142857142857,4,18,0.181818181818182,25.6666666666667,3.30564839236464,0.78568938147608,2,20,0.0909090909090909,25.6666666666667,0.8,4,21,0.16,31.25,3.30564839236464,0.718156134605063,2,23,0.08,31.25,0.793103448275862,4,32,0.111111111111111,45.3913043478261,3.30564839236464,0.547900045927449,3,33,0.0833333333333333,45.3913043478261,0.783783783783784,6,33,0.153846153846154,49.7586206896552,3.68301768406371,0.690145437065347,4,35,0.102564102564103,49.7586206896552,0.733333333333333,6,36,0.142857142857143,57.2727272727273,3.68301768406371,0.653889129408845,4,38,0.0952380952380952,57.2727272727273,0.73469387755102,10,56,0.151515151515152,89.8333333333333,4.6820508839827,0.963586696816338,4,62,0.0606060606060606,89.8333333333333
"842",79632292,"79632292-2012-12-18",20,30,"2012-12-18","HA1",2012,"M","Adult",0,0,1,165.217391304348,1,1,3,0.25,4,4.38136852342933,3.03191193013149,0,4,0,4,1,5,4,0.555555555555556,9,5.04366054069372,2.8967494939972,0,9,0,9,1,8,5,0.615384615384615,13,5.55566399219196,3.03605696810679,0,13,0,13,1,10,10,0.5,20,5.59185950206555,2.66456472453473,0,20,0,20,1,13,12,0.52,25,6.0680551456243,2.90326604242793,0,25,0,25,1,15,14,0.517241379310345,29,6.71609828034405,3.38215515299917,0,29,0,29,0.96551724137931,19,15,0.558823529411765,35.2142857142857,7.07104857158097,3.57233073066469,1,33,0.0294117647058824,35.2142857142857,0.918918918918919,20,18,0.526315789473684,41.3529411764706,7.07567064810603,3.46888595420232,1,37,0.0263157894736842,41.3529411764706,0.888888888888889,21,18,0.538461538461538,43.875,7.0861830162929,3.45391673295743,1,38,0.0256410256410256,43.875,0.857142857142857,26,22,0.541666666666667,56,7.18394317409263,3.34777866090231,1,47,0.0208333333333333,56
"853",79638837,"79638837-2012-10-10",100,80,"2012-10-10","HA1",2012,"M","Adult",0,0,0,0,1,0,12,0,12,0,0,3,9,0.25,12,0.8,2,13,0.133333333333333,18.75,3.32383176431409,1.02404538304635,4,11,0.266666666666667,18.75,0.666666666666667,2,16,0.111111111111111,27,3.32383176431409,0.911089268190849,4,14,0.222222222222222,27,0.692307692307692,2,24,0.0769230769230769,37.5555555555556,3.32383176431409,0.707780774232257,5,21,0.192307692307692,37.5555555555556,0.619047619047619,3,26,0.103448275862069,46.8461538461538,3.53902146177971,0.766801491157394,5,24,0.172413793103448,46.8461538461538,0.6,3,27,0.1,50,3.53902146177971,0.748790135857263,5,25,0.166666666666667,50,0.586206896551724,3,35,0.0789473684210526,64.8235294117647,3.53902146177971,0.631176706384791,8,30,0.210526315789474,64.8235294117647,0.540540540540541,3,37,0.075,74,3.53902146177971,0.607496810925691,10,30,0.25,74,0.511111111111111,3,43,0.0652173913043478,90,3.53902146177971,0.546275127264196,12,34,0.260869565217391,90,0.510204081632653,6,57,0.0952380952380952,123.48,3.96967776853617,0.601514408082482,18,45,0.285714285714286,123.48
"854",79638837,"79638837-2012-10-24",80,100,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,0,7,0,7,0,0,1,6,0.142857142857143,7,0.8,1,15,0.0625,20,2.30146086578177,0.445837563398552,3,13,0.1875,20,0.666666666666667,1,19,0.05,30,2.30146086578177,0.371176034629532,4,16,0.2,30,0.692307692307692,1,29,0.0333333333333333,43.3333333333333,2.30146086578177,0.26207612154661,7,23,0.233333333333333,43.3333333333333,0.619047619047619,1,33,0.0294117647058824,54.9230769230769,2.30146086578177,0.234578255651897,8,26,0.235294117647059,54.9230769230769,0.6,1,35,0.0277777777777778,60,2.30146086578177,0.222893832246861,9,27,0.25,60,0.586206896551724,2,40,0.0476190476190476,71.6470588235294,3.32383176431409,0.493047697652267,10,32,0.238095238095238,71.6470588235294,0.540540540540541,3,47,0.06,92.5,3.41671779864444,0.463347080066579,13,37,0.26,92.5,0.511111111111111,3,51,0.0555555555555556,105.652173913043,3.41671779864444,0.4354941884059,15,39,0.277777777777778,105.652173913043,0.510204081632653,4,72,0.0526315789473684,148.96,3.49195773901849,0.350009858290113,25,51,0.328947368421053,148.96
"875",79775849,"79775849-2012-09-28",90,30,"2012-09-28","HA1",2012,"F","Adult",0,0,0,0,1,3,4,0.428571428571429,7,4.24271415267978,2.37949972072598,0,7,0,7,1,5,12,0.294117647058824,17,4.31295242673867,1.67390945109501,2,15,0.117647058823529,17,1,5,13,0.277777777777778,18,4.31295242673867,1.62772079936777,3,15,0.166666666666667,18,0.923076923076923,7,16,0.304347826086957,24.9166666666667,4.4967121238473,1.58051631323051,5,18,0.217391304347826,24.9166666666667,0.857142857142857,7,17,0.291666666666667,28,4.4967121238473,1.54686769413305,5,19,0.208333333333333,28,0.8,8,21,0.275862068965517,36.25,4.53868637114466,1.43317635106267,6,23,0.206896551724138,36.25,0.793103448275862,11,23,0.323529411764706,42.8695652173913,5.10416390989107,1.76042208990566,6,28,0.176470588235294,42.8695652173913,0.783783783783784,12,27,0.307692307692308,49.7586206896552,5.12160915159146,1.66239449787393,8,31,0.205128205128205,49.7586206896552,0.733333333333333,16,29,0.355555555555556,61.3636363636364,5.43518052472764,1.80403289733086,11,34,0.244444444444444,61.3636363636364,0.714285714285714,18,40,0.310344827586207,81.2,5.49899179171719,1.64814574923568,14,44,0.241379310344828,81.2
"893",79779379,"79779379-2012-08-16",80,10,"2012-08-16","HA1",2012,"M","Adult",0,0,0,0,1,1,2,0.333333333333333,3,4.61512051684126,3.53611669956153,0,3,0,3,1,1,4,0.2,5,4.61512051684126,3.04452243772342,0,5,0,5,1,2,7,0.222222222222222,9,4.64301632847821,2.51999796959927,0,9,0,9,0.923076923076923,3,11,0.214285714285714,15.1666666666667,4.94321817489346,2.39282255309408,1,13,0.0714285714285714,15.1666666666667,0.857142857142857,3,13,0.1875,18.6666666666667,4.94321817489346,2.27225976327913,1,15,0.0625,18.6666666666667,0.8,3,13,0.1875,20,4.94321817489346,2.27225976327913,1,15,0.0625,20,0.758620689655172,3,14,0.176470588235294,22.4090909090909,4.94321817489346,2.21805691408417,1,16,0.0588235294117647,22.4090909090909,0.702702702702703,3,14,0.176470588235294,24.1923076923077,4.94321817489346,2.21805691408417,1,16,0.0588235294117647,24.1923076923077,0.644444444444444,3,16,0.157894736842105,29.4827586206897,4.94321817489346,2.11955241533428,3,16,0.157894736842105,29.4827586206897,0.63265306122449,4,24,0.142857142857143,44.258064516129,5.00603598890006,1.84004887488517,5,23,0.178571428571429,44.258064516129
"894",79779379,"79779379-2012-08-30",90,40,"2012-08-30","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,1,1,5,0.166666666666667,6,1.34992671694902,0.389464766761724,2,4,0.333333333333333,6,1,1,6,0.142857142857143,7,1.34992671694902,0.342286206486633,3,4,0.428571428571429,7,0.923076923076923,3,11,0.214285714285714,15.1666666666667,3.89816113837812,1.4930916919307,4,10,0.285714285714286,15.1666666666667,0.857142857142857,3,12,0.2,17.5,3.89816113837812,1.44001976047605,4,11,0.266666666666667,17.5,0.8,4,13,0.235294117647059,21.25,3.96152710065578,1.39416762026762,6,11,0.352941176470588,21.25,0.793103448275862,4,20,0.166666666666667,30.2608695652174,3.96152710065578,1.14657532201391,7,17,0.291666666666667,30.2608695652174,0.783783783783784,5,20,0.2,31.8965517241379,5.02741043312739,1.9546574638636,7,18,0.28,31.8965517241379,0.733333333333333,5,26,0.161290322580645,42.2727272727273,5.02741043312739,1.7729683981931,8,23,0.258064516129032,42.2727272727273,0.73469387755102,5,40,0.111111111111111,61.25,5.02741043312739,1.47419073638129,14,31,0.311111111111111,61.25
"909",79786569,"79786569-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",0,0,1,2.7027027027027,1,0,4,0,4,0,0,0,4,0,4,1,1,10,0.0909090909090909,11,2.31163492851396,0.602372155921012,0,11,0,11,1,2,15,0.117647058823529,17,3.34189763938086,0.957155506228004,2,15,0.117647058823529,17,0.923076923076923,2,24,0.0769230769230769,28.1666666666667,3.34189763938086,0.71732797875716,4,22,0.153846153846154,28.1666666666667,0.857142857142857,3,28,0.0967741935483871,36.1666666666667,3.97542451677864,0.988133887390614,4,27,0.129032258064516,36.1666666666667,0.8,3,30,0.0909090909090909,41.25,3.97542451677864,0.949347114741374,6,27,0.181818181818182,41.25,0.758620689655172,4,33,0.108108108108108,48.7727272727273,4.04782454658721,0.92460984028812,7,30,0.189189189189189,48.7727272727273,0.702702702702703,4,37,0.0975609756097561,58.3461538461538,4.04782454658721,0.863946587953274,7,34,0.170731707317073,58.3461538461538,0.644444444444444,5,38,0.116279069767442,66.7241379310345,4.13574055465346,0.888330295495168,8,35,0.186046511627907,66.7241379310345,0.63265306122449,9,47,0.160714285714286,88.5161290322581,4.98866338746376,1.28162883021845,10,46,0.178571428571429,88.5161290322581
"920",79790568,"79790568-2012-10-24",80,80,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,0,6,0,6,0,0,3,3,0.5,6,1,2,19,0.0952380952380952,21,3.32383176431409,0.821802994818556,6,15,0.285714285714286,21,1,2,25,0.0740740740740741,27,3.32383176431409,0.688814508497968,7,20,0.259259259259259,27,1,3,49,0.0576923076923077,52,3.41671779864444,0.448981862658044,14,38,0.269230769230769,52,1,3,56,0.0508474576271186,59,3.41671779864444,0.405117528222543,17,42,0.288135593220339,59,1,3,58,0.0491803278688525,61,3.41671779864444,0.394136089275967,17,44,0.278688524590164,61,0.931034482758621,4,61,0.0615384615384615,69.8148148148148,3.77969267087328,0.505914301639886,19,46,0.292307692307692,69.8148148148148,0.837837837837838,5,63,0.0735294117647059,81.1612903225806,3.83262324621266,0.509502957425836,20,48,0.294117647058824,81.1612903225806,0.777777777777778,5,66,0.0704225352112676,91.2857142857143,3.83262324621266,0.492491221011763,21,50,0.295774647887324,91.2857142857143,0.755102040816326,7,87,0.074468085106383,124.486486486486,4.73729881188963,0.790030158069253,30,64,0.319148936170213,124.486486486486
"935",79795600,"79795600-2012-09-11",100,40,"2012-09-11","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,0.8,0,3,0,3.75,0,0,0,3,0,3.75,0.666666666666667,1,5,0.166666666666667,9,1.25276296849537,0.348306694268216,2,4,0.333333333333333,9,0.692307692307692,2,7,0.222222222222222,13,1.84957904011688,0.467023001107598,4,5,0.444444444444444,13,0.619047619047619,2,9,0.181818181818182,17.7692307692308,1.84957904011688,0.396769401140611,4,7,0.363636363636364,17.7692307692308,0.6,2,10,0.166666666666667,20,1.84957904011688,0.36909746393729,4,8,0.333333333333333,20,0.620689655172414,3,11,0.214285714285714,22.5555555555556,2.25998540564251,0.478137836553516,6,8,0.428571428571429,22.5555555555556,0.594594594594595,4,14,0.222222222222222,30.2727272727273,2.52424755070189,0.493391191217087,7,11,0.388888888888889,30.2727272727273,0.577777777777778,4,18,0.181818181818182,38.0769230769231,2.52424755070189,0.419950595124094,10,12,0.454545454545455,38.0769230769231,0.591836734693878,5,29,0.147058823529412,57.448275862069,2.79286022731295,0.37212432978933,12,22,0.352941176470588,57.448275862069
"937",79796354,"79796354-2012-08-29",40,30,"2012-08-29","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,7,0,7,0,0,1,6,0.142857142857143,7,1,0,9,0,9,0,0,1,8,0.111111111111111,9,1,2,14,0.125,16,3.55794209666646,1.14125081411476,2,14,0.125,16,1,2,19,0.0952380952380952,21,3.55794209666646,0.964462275547521,3,18,0.142857142857143,21,1,3,23,0.115384615384615,26,3.59475278421171,0.859422388324168,4,22,0.153846153846154,26,1,3,24,0.111111111111111,27,3.59475278421171,0.837835752401143,4,23,0.148148148148148,27,1,5,29,0.147058823529412,34,4.98015964424615,1.65821467402354,4,30,0.117647058823529,34,1,6,29,0.171428571428571,35,4.99960636855406,1.6506059070445,4,31,0.114285714285714,35,0.979591836734694,11,51,0.17741935483871,63.2916666666667,5.80226002809616,1.84424706588508,10,52,0.161290322580645,63.2916666666667
"939",79796354,"79796354-2012-09-27",100,30,"2012-09-27","HA1",2012,"M","Adult",0,0,1,10,1,1,3,0.25,4,1.83468451394509,0.83975065475182,0,4,0,4,0.8,1,6,0.142857142857143,8.75,1.83468451394509,0.560689325343947,0,7,0,8.75,0.666666666666667,2,7,0.222222222222222,13.5,2.73138038914505,0.953546566586117,1,8,0.111111111111111,13.5,0.692307692307692,4,8,0.333333333333333,17.3333333333333,3.01642516864753,0.962479723855124,3,9,0.25,17.3333333333333,0.619047619047619,4,8,0.333333333333333,19.3846153846154,3.01642516864753,0.962479723855124,3,9,0.25,19.3846153846154,0.6,4,8,0.333333333333333,20,3.01642516864753,0.962479723855124,3,9,0.25,20,0.620689655172414,5,12,0.294117647058824,27.3888888888889,3.18900709851632,0.862252457272691,4,13,0.235294117647059,27.3888888888889,0.594594594594595,6,13,0.315789473684211,31.9545454545455,3.43175859596706,0.945971960194525,4,15,0.210526315789474,31.9545454545455,0.577777777777778,6,14,0.3,34.6153846153846,3.43175859596706,0.914909579773932,4,16,0.2,34.6153846153846,0.571428571428571,11,24,0.314285714285714,61.25,4.38553489465737,1.18331361111825,10,25,0.285714285714286,61.25
