"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EappInt","EappINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"769",79613616,"79613616-2012-10-10",70,50,"2012-10-10","HA1",2012,"F","Adult",13200,1,0,0,1,1,2,0.333333333333333,3,1.94163663827793,1.09529002647613,2,1,0.666666666666667,3,1,2,5,0.285714285714286,7,4.23326528477899,2.37080406829587,4,3,0.571428571428571,7,1,2,10,0.166666666666667,12,4.23326528477899,1.89639447476263,6,6,0.5,12,1,3,16,0.157894736842105,19,4.26721791133912,1.54781928000947,9,10,0.473684210526316,19,1,5,17,0.227272727272727,22,4.95887904155457,2.00536705333788,9,13,0.409090909090909,22,1,5,21,0.192307692307692,26,4.95887904155457,1.86249296693045,10,16,0.384615384615385,26,1,6,33,0.153846153846154,39,4.97627876811967,1.54556402497943,13,26,0.333333333333333,39,1,9,39,0.1875,48,5.21457723536773,1.57093113387294,15,33,0.3125,48,1,9,44,0.169811320754717,53,5.21457723536773,1.49326037669978,16,37,0.30188679245283,53,0.979591836734694,12,66,0.153846153846154,79.625,5.3649067174762,1.3158281954762,24,54,0.307692307692308,79.625
"779",79615341,"79615341-2012-12-05",20,0,"2012-12-05","HA1",2012,"M","Adult",0,0,1,143.75,1,2,0,1,2,5.97102990194876,5.28043108370852,0,2,0,2,0.8,3,2,0.6,6.25,5.97897206727593,4.37960894168081,0,5,0,6.25,0.666666666666667,3,4,0.428571428571429,10.5,5.97897206727593,4.0481362893736,0,7,0,10.5,0.692307692307692,7,6,0.538461538461538,18.7777777777778,6.0777163423878,3.5399159892681,0,13,0,18.7777777777778,0.619047619047619,8,7,0.533333333333333,24.2307692307692,6.09231065893469,3.41541267456195,0,15,0,24.2307692307692,0.6,8,7,0.533333333333333,25,6.09231065893469,3.41541267456195,0,15,0,25,0.586206896551724,9,7,0.5625,27.2941176470588,6.25649819408096,3.51227266167099,0,16,0,27.2941176470588,0.540540540540541,10,7,0.588235294117647,31.45,6.42493726650752,3.61732359581597,0,17,0,31.45,0.511111111111111,10,7,0.588235294117647,33.2608695652174,6.42493726650752,3.61732359581597,0,17,0,33.2608695652174,0.510204081632653,12,13,0.48,49,6.4966539673225,3.31334167261064,0,25,0,49
"785",79618812,"79618812-2012-08-29",90,70,"2012-08-29","HA1",2012,"M","Adult",11845.1612903226,1,1,3.2258064516129,1,0,3,0,3,0,0,1,2,0.333333333333333,3,1,0,7,0,7,0,0,3,4,0.428571428571429,7,1,0,8,0,8,0,0,4,4,0.5,8,0.923076923076923,0,12,0,13,0,0,7,5,0.583333333333333,13,0.857142857142857,0,12,0,14,0,0,7,5,0.583333333333333,14,0.8,0,13,0,16.25,0,0,7,6,0.538461538461538,16.25,0.793103448275862,0,15,0,18.9130434782609,0,0,8,7,0.533333333333333,18.9130434782609,0.783783783783784,0,16,0,20.4137931034483,0,0,8,8,0.5,20.4137931034483,0.733333333333333,0,17,0,23.1818181818182,0,0,8,9,0.470588235294118,23.1818181818182,0.714285714285714,2,22,0.0833333333333333,33.6,2.08786461440895,0.25811387166983,10,14,0.416666666666667,33.6
"786",79618812,"79618812-2012-08-30",70,60,"2012-08-30","HA1",2012,"M","Adult",131.884057971014,1,1,2.89855072463768,1,0,2,0,2,0,0,0,2,0,2,1,0,3,0,3,0,0,1,2,0.333333333333333,3,1,0,4,0,4,0,0,2,2,0.5,4,1,1,7,0.125,8,1.441210118716,0.338773733609492,6,2,0.75,8,1,1,13,0.0714285714285714,14,1.441210118716,0.20735130485979,7,7,0.5,14,1,1,15,0.0625,16,1.441210118716,0.183664740340422,7,9,0.4375,16,1,2,17,0.105263157894737,19,1.95769038999814,0.2777493257273,9,10,0.473684210526316,19,1,2,24,0.0769230769230769,26,1.95769038999814,0.210228176809443,13,13,0.5,26,1,2,25,0.0740740740740741,27,1.95769038999814,0.203181157031694,13,14,0.481481481481481,27,0.979591836734694,6,38,0.136363636363636,44.9166666666667,3.86793320052876,0.724947523270975,16,28,0.363636363636364,44.9166666666667
"789",79618812,"79618812-2012-09-27",60,40,"2012-09-27","HA1",2012,"M","Adult",0,0,1,61.9718309859154,1,0,1,0,1,0,0,0,1,0,1,1,1,2,0.333333333333333,3,3.65065824129374,2.60268968544438,0,3,0,3,1,2,3,0.4,5,3.71357206670431,2.19722457733622,0,5,0,5,1,4,5,0.444444444444444,9,4.02733385193914,1.96339311183566,1,8,0.111111111111111,9,1,6,10,0.375,16,4.17963318356541,1.61370231122056,4,12,0.25,16,1,6,15,0.285714285714286,21,4.17963318356541,1.40214287332874,4,17,0.19047619047619,21,1,7,18,0.28,25,4.25710150507786,1.33083490808665,5,20,0.2,25,1,7,21,0.25,28,4.25710150507786,1.24872460318833,5,23,0.178571428571429,28,1,7,25,0.21875,32,4.25710150507786,1.15535722005825,6,26,0.1875,32,1,9,42,0.176470588235294,51,4.40988556931351,0.952944426745988,9,42,0.176470588235294,51
"795",79623113,"79623113-2012-09-11",100,80,"2012-09-11","HA1",2012,"F","Adult",0,0,0,0,1,0,3,0,3,0,0,1,2,0.333333333333333,3,0.8,1,4,0.2,6.25,1.441210118716,0.497838428239179,3,2,0.6,6.25,0.666666666666667,1,4,0.2,7.5,1.441210118716,0.497838428239179,3,2,0.6,7.5,0.692307692307692,1,5,0.166666666666667,8.66666666666667,1.441210118716,0.430245137106651,4,2,0.666666666666667,8.66666666666667,0.619047619047619,1,5,0.166666666666667,9.69230769230769,1.441210118716,0.430245137106651,4,2,0.666666666666667,9.69230769230769,0.6,1,5,0.166666666666667,10,1.441210118716,0.430245137106651,4,2,0.666666666666667,10,0.586206896551724,1,7,0.125,13.6470588235294,1.441210118716,0.338773733609492,4,4,0.5,13.6470588235294,0.540540540540541,2,7,0.222222222222222,16.65,1.96351950120745,0.51908192493374,5,4,0.555555555555556,16.65,0.511111111111111,2,9,0.181818181818182,21.5217391304348,1.96351950120745,0.442606573492131,6,5,0.545454545454545,21.5217391304348,0.510204081632653,3,11,0.214285714285714,27.44,2.26429709106045,0.479969747467678,7,7,0.5,27.44
"831",79631102,"79631102-2012-12-20",20,10,"2012-12-20","HA1",2012,"F","Adult",62.135922330097,1,1,34.9514563106796,1,3,2,0.6,5,6.26180034795029,4.65996469689869,0,5,0,5,1,8,4,0.666666666666667,12,7.04148474365882,4.56615518056745,1,11,0.0833333333333333,12,1,11,6,0.647058823529412,17,7.29276884471694,4.47038372574233,1,16,0.0588235294117647,17,0.923076923076923,13,9,0.590909090909091,23.8333333333333,7.31206421004646,4.23494063395783,1,21,0.0454545454545455,23.8333333333333,0.857142857142857,14,9,0.608695652173913,26.8333333333333,7.31718521296966,4.19619394996905,1,22,0.0434782608695652,26.8333333333333,0.8,14,10,0.583333333333333,30,7.31718521296966,4.15428858928339,1,23,0.0416666666666667,30,0.758620689655172,17,11,0.607142857142857,36.9090909090909,7.37880004909468,4.06331246906158,1,27,0.0357142857142857,36.9090909090909,0.702702702702703,17,12,0.586206896551724,41.2692307692308,7.37880004909468,4.0288349600014,1,28,0.0344827586206897,41.2692307692308,0.644444444444444,20,12,0.625,49.6551724137931,8.19756540495655,4.74032829954933,2,30,0.0625,49.6551724137931,0.63265306122449,23,17,0.575,63.2258064516129,8.32261624870296,4.6431676006142,2,38,0.05,63.2258064516129
"833",79632079,"79632079-2012-09-27",80,90,"2012-09-27","HA1",2012,"F","Adult",0,0,0,0,1,0,4,0,4,0,0,1,3,0.25,4,1,0,4,0,4,0,0,1,3,0.25,4,1,0,5,0,5,0,0,1,4,0.2,5,0.923076923076923,0,12,0,13,0,0,4,8,0.333333333333333,13,0.857142857142857,0,13,0,15.1666666666667,0,0,4,9,0.307692307692308,15.1666666666667,0.8,1,13,0.0714285714285714,17.5,2.03688192726104,0.389464766761723,4,10,0.285714285714286,17.5,0.758620689655172,2,16,0.111111111111111,23.7272727272727,2.32539977076022,0.413975797776073,5,13,0.277777777777778,23.7272727272727,0.702702702702703,2,16,0.111111111111111,25.6153846153846,2.32539977076022,0.413975797776073,5,13,0.277777777777778,25.6153846153846,0.644444444444444,2,17,0.105263157894737,29.4827586206897,2.32539977076022,0.395973511426593,6,13,0.315789473684211,29.4827586206897,0.63265306122449,2,24,0.0769230769230769,41.0967741935484,2.32539977076022,0.303823288631166,8,18,0.307692307692308,41.0967741935484
"834",79632292,"79632292-2012-09-27",100,0,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,1,1,0.5,2,2.31163492851396,1.71297859137494,1,1,0.5,2,0.6,1,1,0.5,3.33333333333333,2.31163492851396,1.71297859137494,1,1,0.5,3.33333333333333,0.444444444444444,1,1,0.5,4.5,2.31163492851396,1.71297859137494,1,1,0.5,4.5,0.461538461538462,1,2,0.333333333333333,6.5,2.31163492851396,1.39384156675527,1,2,0.333333333333333,6.5,0.380952380952381,2,3,0.4,13.125,2.53805331497743,1.20327325900185,2,3,0.4,13.125,0.36,2,4,0.333333333333333,16.6666666666667,2.53805331497743,1.07926022030567,2,4,0.333333333333333,16.6666666666667,0.379310344827586,3,4,0.428571428571429,18.4545454545455,2.8858152566682,1.22872825325907,2,5,0.285714285714286,18.4545454545455,0.351351351351351,3,5,0.375,22.7692307692308,2.8858152566682,1.13615569648176,2,6,0.25,22.7692307692308,0.333333333333333,3,6,0.333333333333333,27,2.8858152566682,1.05771967243153,2,7,0.222222222222222,27,0.346938775510204,4,9,0.307692307692308,37.4705882352941,3.01642516864753,0.913769696726081,3,10,0.230769230769231,37.4705882352941
"836",79632292,"79632292-2012-10-09",40,10,"2012-10-09","HA1",2012,"M","Adult",1527.27272727273,1,1,18.1818181818182,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0.166666666666667,6,1.6094379124341,0.510825623765991,1,5,0.166666666666667,6,1,2,6,0.25,8,3.40119738166216,1.53147637096439,1,7,0.125,8,0.923076923076923,3,7,0.3,10.8333333333333,3.48124008933569,1.42310833424261,1,9,0.1,10.8333333333333,0.857142857142857,3,8,0.272727272727273,12.8333333333333,3.48124008933569,1.351608803132,1,10,0.0909090909090909,12.8333333333333,0.8,3,9,0.25,15,3.48124008933569,1.28785428830664,1,11,0.0833333333333333,15,0.793103448275862,4,12,0.25,20.1739130434783,3.72788161191721,1.26325963330071,1,15,0.0625,20.1739130434783,0.783783783783784,5,14,0.263157894736842,24.2413793103448,4.64017761336707,1.85599152956941,2,17,0.105263157894737,24.2413793103448,0.733333333333333,5,16,0.238095238095238,28.6363636363636,4.64017761336707,1.77222660616415,2,19,0.0952380952380952,28.6363636363636,0.73469387755102,6,30,0.166666666666667,49,4.69622486334092,1.38998815102156,5,31,0.138888888888889,49
"837",79632292,"79632292-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",0,0,1,4.34782608695652,1,0,3,0,3,0,0,0,3,0,3,1,0,5,0,5,0,0,0,5,0,5,1,1,8,0.111111111111111,9,2.9539628606777,1.1053237232561,2,7,0.222222222222222,9,0.923076923076923,1,12,0.0769230769230769,14.0833333333333,2.9539628606777,0.874885816906033,3,10,0.230769230769231,14.0833333333333,0.857142857142857,1,15,0.0625,18.6666666666667,2.9539628606777,0.759105148351743,3,13,0.1875,18.6666666666667,0.8,1,16,0.0588235294117647,21.25,2.9539628606777,0.727316076175196,4,13,0.235294117647059,21.25,0.758620689655172,1,17,0.0555555555555556,23.7272727272727,2.9539628606777,0.698184974589903,4,14,0.222222222222222,23.7272727272727,0.702702702702703,1,20,0.0476190476190476,29.8846153846154,2.9539628606777,0.623690379581955,4,17,0.19047619047619,29.8846153846154,0.644444444444444,2,20,0.0909090909090909,34.1379310344828,3.19642471736599,0.725459823785941,5,17,0.227272727272727,34.1379310344828,0.63265306122449,3,25,0.107142857142857,44.258064516129,3.3601254310274,0.68944035740623,7,21,0.25,44.258064516129
"839",79632292,"79632292-2012-11-07",70,20,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,1,3,0.25,4,1.25276296849537,0.485507815781701,0,4,0,4,1,1,4,0.2,5,1.25276296849537,0.405465108108164,0,5,0,5,1,1,5,0.166666666666667,6,1.25276296849537,0.348306694268216,0,6,0,6,1,1,11,0.0833333333333333,12,1.25276296849537,0.189241999638528,0,12,0,12,1,1,15,0.0625,16,1.25276296849537,0.145182009844498,1,15,0.0625,16,1,2,19,0.0952380952380952,21,2.18665844129834,0.319506178154813,1,20,0.0476190476190476,21,0.96551724137931,2,25,0.0740740740740741,27.9642857142857,2.18665844129834,0.256804833887342,2,25,0.0740740740740741,27.9642857142857,0.918918918918919,2,25,0.0740740740740741,29.3823529411765,2.18665844129834,0.256804833887342,2,25,0.0740740740740741,29.3823529411765,0.888888888888889,2,27,0.0689655172413793,32.625,2.18665844129834,0.241062198283061,3,26,0.103448275862069,32.625,0.857142857142857,3,35,0.0789473684210526,44.3333333333333,4.11378981648731,0.949197349351421,3,35,0.0789473684210526,44.3333333333333
"841",79632292,"79632292-2012-11-20",40,10,"2012-11-20","HA1",2012,"M","Adult",0,0,1,2.27272727272727,1,0,1,0,1,0,0,1,0,1,1,1,0,4,0,4,0,0,2,2,0.5,4,1,0,5,0,5,0,0,2,3,0.4,5,0.923076923076923,0,8,0,8.66666666666667,0,0,2,6,0.25,8.66666666666667,0.857142857142857,0,8,0,9.33333333333333,0,0,2,6,0.25,9.33333333333333,0.8,0,10,0,12.5,0,0,2,8,0.2,12.5,0.793103448275862,0,13,0,16.3913043478261,0,0,2,11,0.153846153846154,16.3913043478261,0.783783783783784,1,13,0.0714285714285714,17.8620689655172,2.39789527279837,0.538996500732687,3,11,0.214285714285714,17.8620689655172,0.733333333333333,1,14,0.0666666666666667,20.4545454545455,2.39789527279837,0.510825623765991,3,12,0.2,20.4545454545455,0.73469387755102,3,24,0.111111111111111,36.75,3.09966319640222,0.579324546119659,3,24,0.111111111111111,36.75
"842",79632292,"79632292-2012-12-18",20,30,"2012-12-18","HA1",2012,"M","Adult",0,0,1,165.217391304348,1,0,3,0,3,0,0,0,3,0,3,1,3,4,0.428571428571429,7,4.16393935194555,2.30720896749588,0,7,0,7,1,4,4,0.5,8,4.25144479666945,2.26704565267464,0,8,0,8,1,5,7,0.416666666666667,12,4.3388193761719,1.98806873598121,0,12,0,12,1,7,7,0.5,14,5.47206209461839,2.88619783443095,0,14,0,14,1,9,8,0.529411764705882,17,6.44841517311761,3.64021484313625,0,17,0,17,0.96551724137931,13,8,0.619047619047619,21.75,6.89110983038032,3.86671907866913,1,20,0.0476190476190476,21.75,0.918918918918919,14,9,0.608695652173913,25.0294117647059,6.89664060607298,3.78314844667428,1,22,0.0434782608695652,25.0294117647059,0.888888888888889,15,9,0.625,27,6.90920110013746,3.75385427347623,1,23,0.0416666666666667,27,0.857142857142857,19,10,0.655172413793103,33.8333333333333,6.9611548328012,3.62005685509578,1,28,0.0344827586206897,33.8333333333333
"853",79638837,"79638837-2012-10-10",100,80,"2012-10-10","HA1",2012,"M","Adult",0,0,0,0,1,0,10,0,10,0,0,3,7,0.3,10,0.8,2,10,0.166666666666667,15,3.32383176431409,1.17265090066921,3,9,0.25,15,0.666666666666667,2,13,0.133333333333333,22.5,3.32383176431409,1.02404538304635,3,12,0.2,22.5,0.692307692307692,2,19,0.0952380952380952,30.3333333333333,3.32383176431409,0.821802994818556,4,17,0.19047619047619,30.3333333333333,0.619047619047619,2,20,0.0909090909090909,35.5384615384615,3.32383176431409,0.796002005970162,4,18,0.181818181818182,35.5384615384615,0.6,2,21,0.0869565217391304,38.3333333333333,3.32383176431409,0.771848691359105,4,19,0.173913043478261,38.3333333333333,0.586206896551724,2,29,0.0645161290322581,52.8823529411765,3.32383176431409,0.622422542389771,7,24,0.225806451612903,52.8823529411765,0.540540540540541,2,31,0.0606060606060606,61.05,3.32383176431409,0.59393844161857,9,24,0.272727272727273,61.05,0.511111111111111,2,35,0.0540540540540541,72.3913043478261,3.32383176431409,0.544310717307413,11,26,0.297297297297297,72.3913043478261,0.510204081632653,4,44,0.0833333333333333,94.08,3.77818736255742,0.636760796677276,15,33,0.3125,94.08
"854",79638837,"79638837-2012-10-24",80,100,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,0,5,0,5,0,0,1,4,0.2,5,0.8,0,10,0,12.5,0,0,2,8,0.2,12.5,0.666666666666667,0,12,0,18,0,0,2,10,0.166666666666667,18,0.692307692307692,0,18,0,26,0,0,4,14,0.222222222222222,26,0.619047619047619,0,20,0,32.3076923076923,0,0,4,16,0.2,32.3076923076923,0.6,0,20,0,33.3333333333333,0,0,4,16,0.2,33.3333333333333,0.586206896551724,0,23,0,39.2352941176471,0,0,5,18,0.217391304347826,39.2352941176471,0.540540540540541,1,27,0.0357142857142857,51.8,1.3090630131839,0.0921461764616681,8,20,0.285714285714286,51.8,0.511111111111111,1,30,0.032258064516129,60.6521739130435,1.3090630131839,0.0835908285506657,10,21,0.32258064516129,60.6521739130435,0.510204081632653,1,41,0.0238095238095238,82.32,1.3090630131839,0.0623643446560438,14,28,0.333333333333333,82.32
"875",79775849,"79775849-2012-09-28",90,30,"2012-09-28","HA1",2012,"F","Adult",0,0,0,0,1,3,3,0.5,6,4.24271415267978,2.52033400239923,0,6,0,6,1,4,9,0.307692307692308,13,4.27889410454774,1.86777744701833,1,12,0.0769230769230769,13,1,4,10,0.285714285714286,14,4.27889410454774,1.80548148305096,2,12,0.142857142857143,14,0.923076923076923,6,13,0.315789473684211,20.5833333333333,4.46845260441377,1.71163011875039,4,15,0.210526315789474,20.5833333333333,0.857142857142857,6,14,0.3,23.3333333333333,4.46845260441377,1.66979569523394,4,16,0.2,23.3333333333333,0.8,6,17,0.260869565217391,28.75,4.46845260441377,1.55788510736799,4,19,0.173913043478261,28.75,0.793103448275862,9,18,0.333333333333333,34.0434782608696,5.06487186811646,1.92105431433081,4,23,0.148148148148148,34.0434782608696,0.783783783783784,9,22,0.290322580645161,39.551724137931,5.06487186811646,1.80436861611921,5,26,0.161290322580645,39.551724137931,0.733333333333333,11,23,0.323529411764706,46.3636363636364,5.36428265484023,1.98156085626333,6,28,0.176470588235294,46.3636363636364,0.714285714285714,13,29,0.30952380952381,58.8,5.4326255016475,1.85982242209796,8,34,0.19047619047619,58.8
"893",79779379,"79779379-2012-08-16",80,10,"2012-08-16","HA1",2012,"M","Adult",0,0,0,0,1,1,2,0.333333333333333,3,4.61512051684126,3.53611669956153,0,3,0,3,1,1,3,0.25,4,4.61512051684126,3.25809653802148,0,4,0,4,1,2,6,0.25,8,4.64301632847821,2.62880082944807,0,8,0,8,0.923076923076923,3,9,0.25,13,4.94321817489346,2.53383423322383,1,11,0.0833333333333333,13,0.857142857142857,3,11,0.214285714285714,16.3333333333333,4.94321817489346,2.39282255309408,1,13,0.0714285714285714,16.3333333333333,0.8,3,11,0.214285714285714,17.5,4.94321817489346,2.39282255309408,1,13,0.0714285714285714,17.5,0.758620689655172,3,12,0.2,19.7727272727273,4.94321817489346,2.33033500594695,1,14,0.0666666666666667,19.7727272727273,0.702702702702703,3,12,0.2,21.3461538461538,4.94321817489346,2.33033500594695,1,14,0.0666666666666667,21.3461538461538,0.644444444444444,3,14,0.176470588235294,26.3793103448276,4.94321817489346,2.21805691408417,3,14,0.176470588235294,26.3793103448276,0.63265306122449,4,20,0.166666666666667,37.9354838709677,5.00603598890006,1.97125114786531,5,19,0.208333333333333,37.9354838709677
"894",79779379,"79779379-2012-08-30",90,40,"2012-08-30","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,1,1,3,0.25,4,1.34992671694902,0.538996500732687,1,3,0.25,4,1,1,4,0.2,5,1.34992671694902,0.451985123743058,2,3,0.4,5,0.923076923076923,1,8,0.111111111111111,9.75,1.34992671694902,0.275705881405065,3,6,0.333333333333333,9.75,0.857142857142857,1,9,0.1,11.6666666666667,1.34992671694902,0.251314428280906,3,7,0.3,11.6666666666667,0.8,2,10,0.166666666666667,15,1.95769038999814,0.410062817356794,5,7,0.416666666666667,15,0.793103448275862,2,13,0.133333333333333,18.9130434782609,1.95769038999814,0.340414423066952,5,10,0.333333333333333,18.9130434782609,0.783783783783784,2,13,0.133333333333333,19.1379310344828,1.95769038999814,0.340414423066952,5,10,0.333333333333333,19.1379310344828,0.733333333333333,2,18,0.1,27.2727272727273,1.95769038999814,0.265549544102778,6,14,0.3,27.2727272727273,0.73469387755102,2,29,0.0645161290322581,42.1944444444444,1.95769038999814,0.179170072120527,12,19,0.387096774193548,42.1944444444444
"909",79786569,"79786569-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",0,0,1,2.7027027027027,1,0,3,0,3,0,0,0,3,0,3,1,0,5,0,5,0,0,0,5,0,5,1,1,8,0.111111111111111,9,2.9539628606777,1.1053237232561,2,7,0.222222222222222,9,0.923076923076923,1,12,0.0769230769230769,14.0833333333333,2.9539628606777,0.874885816906033,3,10,0.230769230769231,14.0833333333333,0.857142857142857,1,15,0.0625,18.6666666666667,2.9539628606777,0.759105148351743,3,13,0.1875,18.6666666666667,0.8,1,16,0.0588235294117647,21.25,2.9539628606777,0.727316076175196,4,13,0.235294117647059,21.25,0.758620689655172,1,17,0.0555555555555556,23.7272727272727,2.9539628606777,0.698184974589903,4,14,0.222222222222222,23.7272727272727,0.702702702702703,1,20,0.0476190476190476,29.8846153846154,2.9539628606777,0.623690379581955,4,17,0.19047619047619,29.8846153846154,0.644444444444444,2,20,0.0909090909090909,34.1379310344828,3.19642471736599,0.725459823785941,5,17,0.227272727272727,34.1379310344828,0.63265306122449,3,25,0.107142857142857,44.258064516129,3.3601254310274,0.68944035740623,7,21,0.25,44.258064516129
"920",79790568,"79790568-2012-10-24",80,80,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,2,0,1,2,1,0,10,0,10,0,0,4,6,0.4,10,1,0,13,0,13,0,0,4,9,0.307692307692308,13,1,1,28,0.0344827586206897,29,1.3090630131839,0.089106106022777,9,20,0.310344827586207,29,1,1,32,0.0303030303030303,33,1.3090630131839,0.0787188304116206,10,23,0.303030303030303,33,1,1,34,0.0285714285714286,35,1.3090630131839,0.0743837201218277,10,25,0.285714285714286,35,0.931034482758621,2,35,0.0540540540540541,39.7407407407407,2.83533086734612,0.360053695071702,11,26,0.297297297297297,39.7407407407407,0.837837837837838,2,35,0.0540540540540541,44.1612903225806,2.83533086734612,0.360053695071702,11,26,0.297297297297297,44.1612903225806,0.777777777777778,2,36,0.0526315789473684,48.8571428571429,2.83533086734612,0.352064998270234,12,26,0.315789473684211,48.8571428571429,0.755102040816326,2,50,0.0384615384615385,68.8648648648649,2.83533086734612,0.268793787931575,18,34,0.346153846153846,68.8648648648649
"935",79795600,"79795600-2012-09-11",100,40,"2012-09-11","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,0.8,0,2,0,2.5,0,0,0,2,0,2.5,0.666666666666667,1,3,0.25,6,1.25276296849537,0.485507815781701,1,3,0.25,6,0.692307692307692,1,4,0.2,7.22222222222222,1.25276296849537,0.405465108108164,2,3,0.4,7.22222222222222,0.619047619047619,1,4,0.2,8.07692307692308,1.25276296849537,0.405465108108164,2,3,0.4,8.07692307692308,0.6,1,4,0.2,8.33333333333333,1.25276296849537,0.405465108108164,2,3,0.4,8.33333333333333,0.620689655172414,2,5,0.285714285714286,11.2777777777778,1.90595183675371,0.597721786745469,4,3,0.571428571428571,11.2777777777778,0.594594594594595,3,5,0.375,13.4545454545455,2.26429709106045,0.731427378024339,5,3,0.625,13.4545454545455,0.577777777777778,3,6,0.333333333333333,15.5769230769231,2.26429709106045,0.672057298427513,6,3,0.666666666666667,15.5769230769231,0.591836734693878,4,10,0.285714285714286,23.6551724137931,2.60050292752035,0.636973992157248,6,8,0.428571428571429,23.6551724137931
"937",79796354,"79796354-2012-08-29",40,30,"2012-08-29","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,6,0,6,0,0,1,5,0.166666666666667,6,1,0,6,0,6,0,0,1,5,0.166666666666667,6,1,2,8,0.2,10,3.55794209666646,1.48366852514507,2,8,0.2,10,1,2,10,0.166666666666667,12,3.55794209666646,1.34570908100481,2,10,0.166666666666667,12,1,3,11,0.214285714285714,14,3.59475278421171,1.26102868385952,2,12,0.142857142857143,14,1,3,12,0.2,15,3.59475278421171,1.21207387317127,2,13,0.133333333333333,15,1,3,15,0.166666666666667,18,3.59475278421171,1.0875644214874,2,16,0.111111111111111,18,1,4,15,0.210526315789474,19,3.67030402975038,1.10323040560459,2,17,0.105263157894737,19,0.979591836734694,7,30,0.189189189189189,37.7708333333333,5.11013013183363,1.69582344853591,6,31,0.162162162162162,37.7708333333333
